filename,width,height,class,xmin,ymin,xmax,ymax
180-cka-85.jpg,640,360,mobil,116,303,141,330
180-cka-86.jpg,640,360,mobil,65,27,89,62
180-cka-86.jpg,640,360,truk,81,116,116,178
180-cka-86.jpg,640,360,mobil,107,267,126,292
180-cka-87.jpg,640,360,mobil,62,15,83,43
180-cka-87.jpg,640,360,truk,76,83,107,151
180-cka-87.jpg,640,360,mobil,114,271,134,297
180-cka-87.jpg,640,360,motor,93,285,106,304
180-cka-87.jpg,640,360,motor,103,334,120,348
180-cka-88.jpg,640,360,mobil,51,1,75,39
180-cka-88.jpg,640,360,truk,63,61,105,126
180-cka-88.jpg,640,360,motor,73,205,89,223
180-cka-88.jpg,640,360,motor,91,260,103,277
180-cka-88.jpg,640,360,mobil,120,280,144,307
180-cka-88.jpg,640,360,mobil,126,132,144,161
180-cka-89.jpg,640,360,truk,57,10,91,81
180-cka-89.jpg,640,360,motor,48,86,62,99
180-cka-89.jpg,640,360,motor,61,151,77,171
180-cka-89.jpg,640,360,mobil,110,261,138,292
180-cka-89.jpg,640,360,mobil,132,333,157,360
180-cka-90.jpg,640,360,mobil,43,295,68,319
180-ckb-1.jpg,640,360,mobil,6,141,25,178
180-ckb-2.jpg,640,360,mobil,5,137,26,174
180-ckb-7.jpg,640,360,truk,6,342,32,360
180-ckb-8.jpg,640,360,truk,13,320,53,360
180-ckb-9.jpg,640,360,truk,18,298,62,357
180-ckb-10.jpg,640,360,truk,33,253,75,309
180-ckb-11.jpg,640,360,truk,27,270,73,330
180-ckb-12.jpg,640,360,truk,44,201,90,259
180-ckb-122.jpg,640,360,mobil,24,328,40,358
180-ckb-123.jpg,640,360,mobil,27,317,47,340
180-ckb-124.jpg,640,360,mobil,33,308,62,335
180-ckb-125.jpg,640,360,mobil,47,290,74,325
180-ckb-126.jpg,640,360,mobil,50,269,80,290
180-ckb-126.jpg,640,360,mobil,6,189,25,234
180-ckb-126.jpg,640,360,mobil,87,333,103,360
180-ckb-127.jpg,640,360,mobil,69,253,89,278
180-ckb-127.jpg,640,360,mobil,97,321,119,350
180-ckb-128.jpg,640,360,mobil,114,311,132,343
180-ckb-128.jpg,640,360,mobil,85,238,112,272
180-ckb-129.jpg,640,360,mobil,104,224,131,255
180-ckb-129.jpg,640,360,mobil,92,264,107,286
180-ckb-129.jpg,640,360,mobil,125,292,156,320
180-ckb-13.jpg,640,360,truk,46,204,88,264
180-ckb-130.jpg,640,360,mobil,115,229,137,257
180-ckb-130.jpg,640,360,mobil,136,291,159,323
180-ckb-130.jpg,640,360,mobil,46,126,72,155
180-ckb-131.jpg,640,360,mobil,126,233,153,266
180-ckb-131.jpg,640,360,mobil,147,297,181,327
180-ckb-132.jpg,640,360,mobil,138,244,160,264
180-ckb-132.jpg,640,360,mobil,160,305,188,335
180-ckb-133.jpg,640,360,mobil,179,297,209,331
180-ckb-133.jpg,640,360,mobil,164,233,188,269
180-ckb-134.jpg,640,360,mobil,175,235,198,270
180-ckb-134.jpg,640,360,mobil,196,302,224,334
180-ckb-135.jpg,640,360,mobil,213,296,240,326
180-ckb-135.jpg,640,360,mobil,199,236,221,259
180-ckb-136.jpg,640,360,mobil,215,239,228,262
180-ckb-136.jpg,640,360,mobil,230,311,248,339
180-ckb-137.jpg,640,360,mobil,214,224,237,259
180-ckb-137.jpg,640,360,mobil,231,293,247,319
180-ckb-138.jpg,640,360,mobil,241,276,251,303
180-ckb-138.jpg,640,360,mobil,227,203,236,232
180-ckb-138.jpg,640,360,mobil,254,330,271,359
180-ckb-138.jpg,640,360,motor,212,258,224,283
180-ckb-139.jpg,640,360,motor,177,71,190,90
180-ckb-139.jpg,640,360,mobil,230,165,249,207
180-ckb-139.jpg,640,360,mobil,237,239,260,276
180-ckb-139.jpg,640,360,mobil,252,285,280,325
180-ckb-14.jpg,640,360,truk,63,153,107,215
180-ckb-140.jpg,640,360,mobil,199,272,214,295
180-ckb-140.jpg,640,360,mobil,182,224,202,246
180-ckb-140.jpg,640,360,mobil,174,163,191,193
180-ckb-141.jpg,640,360,mobil,151,258,188,293
180-ckb-141.jpg,640,360,mobil,137,212,154,239
180-ckb-141.jpg,640,360,mobil,124,147,142,177
180-ckb-142.jpg,640,360,mobil,144,194,174,238
180-ckb-142.jpg,640,360,mobil,133,138,155,163
180-ckb-142.jpg,640,360,mobil,129,74,145,110
180-ckb-142.jpg,640,360,motor,144,330,159,351
180-ckb-143.jpg,640,360,motor,98,147,112,174
180-ckb-143.jpg,640,360,mobil,125,131,146,162
180-ckb-143.jpg,640,360,mobil,112,72,132,106
180-ckb-143.jpg,640,360,mobil,103,5,127,36
180-ckb-144.jpg,640,360,mobil,123,80,148,111
180-ckb-144.jpg,640,360,mobil,111,20,133,55
180-ckb-144.jpg,640,360,truk,116,239,147,330
180-ckb-144.jpg,640,360,mobil,151,318,166,358
180-ckb-145.jpg,640,360,mobil,156,286,176,313
180-ckb-145.jpg,640,360,mobil,130,216,151,246
180-ckb-145.jpg,640,360,mobil,139,27,157,49
180-ckb-145.jpg,640,360,truk,101,58,146,154
180-ckb-146.jpg,640,360,mobil,127,238,145,270
180-ckb-146.jpg,640,360,mobil,155,237,168,261
180-ckb-146.jpg,640,360,mobil,118,32,136,68
180-ckb-146.jpg,640,360,mobil,139,334,153,360
180-ckb-146.jpg,640,360,motor,120,135,137,164
180-ckb-146.jpg,640,360,motor,167,301,180,316
180-ckb-147.jpg,640,360,motor,160,270,179,296
180-ckb-147.jpg,640,360,mobil,126,196,142,231
180-ckb-147.jpg,640,360,mobil,151,222,161,246
180-ckb-147.jpg,640,360,mobil,112,86,131,127
180-ckb-148.jpg,640,360,mobil,127,215,151,251
180-ckb-148.jpg,640,360,mobil,89,60,104,88
180-ckb-149.jpg,640,360,mobil,124,191,145,217
180-ckb-15.jpg,640,360,truk,59,157,101,216
180-ckb-150.jpg,640,360,mobil,116,188,137,212
180-ckb-150.jpg,640,360,motor,116,325,129,348
180-ckb-151.jpg,640,360,mobil,113,178,126,204
180-ckb-151.jpg,640,360,motor,94,191,105,203
180-ckb-152.jpg,640,360,motor,69,41,81,57
180-ckb-152.jpg,640,360,mobil,100,164,126,204
180-ckb-153.jpg,640,360,mobil,109,157,124,181
180-ckb-153.jpg,640,360,mobil,104,308,124,340
180-ckb-154.jpg,640,360,mobil,57,181,71,208
180-ckb-154.jpg,640,360,mobil,37,205,49,236
180-ckb-154.jpg,640,360,mobil,47,334,63,360
180-ckb-154.jpg,640,360,motor,60,113,72,138
180-ckb-16.jpg,640,360,truk,75,116,115,176
180-ckb-16.jpg,640,360,truk,80,220,121,292
180-ckb-17.jpg,640,360,truk,52,43,89,126
180-ckb-17.jpg,640,360,truk,89,86,126,149
180-ckb-17.jpg,640,360,motor,118,294,130,309
180-ckb-176.jpg,640,360,mobil,46,278,67,300
180-ckb-176.jpg,640,360,mobil,1,228,31,248
180-ckb-177.jpg,640,360,mobil,150,246,181,272
180-ckb-177.jpg,640,360,mobil,89,168,110,191
180-ckb-177.jpg,640,360,mobil,69,177,92,202
180-ckb-177.jpg,640,360,mobil,47,97,79,139
180-ckb-178.jpg,640,360,mobil,196,135,220,166
180-ckb-178.jpg,640,360,mobil,143,100,169,127
180-ckb-178.jpg,640,360,mobil,154,63,173,92
180-ckb-178.jpg,640,360,mobil,124,1,137,30
180-ckb-179.jpg,640,360,mobil,206,69,235,101
180-ckb-179.jpg,640,360,mobil,176,72,198,106
180-ckb-179.jpg,640,360,mobil,165,1,191,33
180-ckb-18.jpg,640,360,truk,102,46,139,106
180-ckb-18.jpg,640,360,motor,93,103,108,122
180-ckb-18.jpg,640,360,mobil,136,295,156,323
180-ckb-180.jpg,640,360,mobil,133,34,158,63
180-ckb-180.jpg,640,360,mobil,122,75,139,104
180-ckb-180.jpg,640,360,mobil,99,1,118,14
180-ckb-181.jpg,640,360,mobil,88,1,113,37
180-ckb-182.jpg,640,360,mobil,104,52,145,95
180-ckb-183.jpg,640,360,motor,227,298,250,322
180-ckb-184.jpg,640,360,motor,217,265,244,284
180-ckb-184.jpg,640,360,mobil,121,50,146,93
180-ckb-185.jpg,640,360,mobil,124,64,157,104
180-ckb-185.jpg,640,360,motor,208,217,227,243
180-ckb-186.jpg,640,360,motor,209,167,221,184
180-ckb-186.jpg,640,360,mobil,144,59,168,97
180-ckb-187.jpg,640,360,mobil,176,225,195,255
180-ckb-187.jpg,640,360,mobil,140,94,164,120
180-ckb-187.jpg,640,360,motor,189,135,203,159
180-ckb-187.jpg,640,360,motor,220,320,233,339
180-ckb-188.jpg,640,360,mobil,176,64,196,93
180-ckb-189.jpg,640,360,mobil,144,93,172,128
180-ckb-19.jpg,640,360,mobil,120,87,141,122
180-ckb-19.jpg,640,360,truk,129,213,156,289
180-ckb-19.jpg,640,360,truk,126,1,157,56
180-ckb-190.jpg,640,360,mobil,119,129,143,155
180-ckb-191.jpg,640,360,mobil,105,182,130,212
180-ckb-191.jpg,640,360,mobil,136,256,163,288
180-ckb-192.jpg,640,360,truk,155,247,188,309
180-ckb-192.jpg,640,360,mobil,89,75,110,104
180-ckb-192.jpg,640,360,mobil,136,123,156,149
180-ckb-193.jpg,640,360,mobil,151,134,166,158
180-ckb-193.jpg,640,360,mobil,158,249,174,274
180-ckb-193.jpg,640,360,mobil,180,336,197,360
180-ckb-193.jpg,640,360,truk,121,221,158,281
180-ckb-193.jpg,640,360,truk,115,107,141,151
180-ckb-194.jpg,640,360,mobil,110,111,127,137
180-ckb-194.jpg,640,360,mobil,145,142,166,165
180-ckb-194.jpg,640,360,mobil,140,201,158,223
180-ckb-194.jpg,640,360,truk,90,109,113,156
180-ckb-194.jpg,640,360,motor,143,260,158,283
180-ckb-195.jpg,640,360,motor,104,101,117,121
180-ckb-195.jpg,640,360,mobil,105,27,129,74
180-ckb-195.jpg,640,360,mobil,148,116,176,155
180-ckb-195.jpg,640,360,mobil,196,322,222,360
180-ckb-196.jpg,640,360,mobil,196,283,218,312
180-ckb-196.jpg,640,360,mobil,151,90,166,114
180-ckb-196.jpg,640,360,motor,189,220,204,240
180-ckb-196.jpg,640,360,motor,172,299,176,311
180-ckb-197.jpg,640,360,motor,143,168,157,180
180-ckb-197.jpg,640,360,motor,182,166,200,183
180-ckb-197.jpg,640,360,mobil,151,62,172,91
180-ckb-197.jpg,640,360,mobil,199,254,223,285
180-ckb-198.jpg,640,360,mobil,192,233,218,275
180-ckb-198.jpg,640,360,mobil,143,54,162,79
180-ckb-198.jpg,640,360,mobil,188,304,207,328
180-ckb-198.jpg,640,360,motor,174,122,196,150
180-ckb-198.jpg,640,360,motor,101,36,117,56
180-ckb-199.jpg,640,360,mobil,147,149,167,177
180-ckb-199.jpg,640,360,mobil,138,33,152,56
180-ckb-199.jpg,640,360,mobil,194,211,215,248
180-ckb-199.jpg,640,360,motor,169,84,183,99
180-ckb-199.jpg,640,360,truk,237,286,268,340
180-ckb-20.jpg,640,360,truk,115,1,145,54
180-ckb-20.jpg,640,360,truk,105,86,138,171
180-ckb-20.jpg,640,360,mobil,136,254,159,289
180-ckb-20.jpg,640,360,motor,148,342,161,357
180-ckb-200.jpg,640,360,truk,219,219,248,271
180-ckb-200.jpg,640,360,mobil,183,207,211,252
180-ckb-200.jpg,640,360,mobil,125,24,143,53
180-ckb-200.jpg,640,360,mobil,99,1,113,27
180-ckb-201.jpg,640,360,mobil,189,187,213,226
180-ckb-202.jpg,640,360,mobil,197,163,221,203
180-ckb-203.jpg,640,360,mobil,203,151,225,190
180-ckb-204.jpg,640,360,mobil,213,145,231,181
180-ckb-205.jpg,640,360,mobil,207,128,229,166
180-ckb-206.jpg,640,360,mobil,202,114,237,164
180-ckb-207.jpg,640,360,mobil,183,119,222,165
180-ckb-207.jpg,640,360,mobil,142,7,162,32
180-ckb-21.jpg,640,360,mobil,122,1,149,32
180-ckb-21.jpg,640,360,mobil,117,107,144,146
180-ckb-21.jpg,640,360,motor,128,203,144,223
180-ckb-21.jpg,640,360,mobil,153,255,172,291
180-ckb-21.jpg,640,360,mobil,140,292,160,324
180-ckb-22.jpg,640,360,motor,111,50,125,68
180-ckb-22.jpg,640,360,mobil,125,101,146,137
180-ckb-22.jpg,640,360,mobil,124,148,140,179
180-ckb-22.jpg,640,360,truk,137,261,159,307
180-ckb-23.jpg,640,360,mobil,95,5,113,45
180-ckb-23.jpg,640,360,truk,114,124,140,176
180-ckb-25.jpg,640,360,truk,137,332,163,360
180-ckb-26.jpg,640,360,truk,113,166,149,250
180-ckb-26.jpg,640,360,truk,142,349,161,360
180-ckb-27.jpg,640,360,truk,96,1,126,61
180-ckb-27.jpg,640,360,truk,125,204,151,257
180-ckb-27.jpg,640,360,motor,122,265,137,281
180-ckb-28.jpg,640,360,truk,94,65,119,122
180-ckb-28.jpg,640,360,motor,111,137,127,156
180-ckb-28.jpg,640,360,mobil,124,246,147,275
180-ckb-28.jpg,640,360,mobil,138,307,158,340
180-ckb-29.jpg,640,360,mobil,93,110,116,141
180-ckb-29.jpg,640,360,mobil,108,176,134,212
180-ckb-30.jpg,640,360,mobil,99,1,121,31
180-ckb-31.jpg,640,360,motor,137,313,147,328
180-ckb-31.jpg,640,360,mobil,121,338,138,360
180-ckb-32.jpg,640,360,mobil,124,227,151,259
180-ckb-32.jpg,640,360,mobil,107,276,131,309
180-ckb-32.jpg,640,360,motor,111,211,123,228
180-ckb-33.jpg,640,360,mobil,93,55,114,92
180-ckb-33.jpg,640,360,mobil,94,187,117,222
180-ckb-33.jpg,640,360,motor,158,257,170,272
180-ckb-33.jpg,640,360,motor,134,298,145,314
180-ckb-34.jpg,640,360,mobil,82,81,105,123
180-ckb-34.jpg,640,360,motor,116,146,129,159
180-ckb-34.jpg,640,360,motor,151,201,162,216
180-ckb-35.jpg,640,360,motor,150,162,163,178
180-ckb-36.jpg,640,360,motor,149,118,158,133
180-ckb-36.jpg,640,360,mobil,133,216,150,252
180-ckb-37.jpg,640,360,motor,140,82,154,102
180-ckb-37.jpg,640,360,mobil,100,63,122,99
180-ckb-38.jpg,640,360,motor,151,33,162,50
180-ckb-40.jpg,640,360,motor,197,241,209,259
180-ckb-41.jpg,640,360,motor,184,73,195,89
180-ckb-43.jpg,640,360,truk,251,276,281,323
180-ckb-43.jpg,640,360,mobil,317,304,336,332
180-ckb-44.jpg,640,360,truk,232,141,264,197
180-ckb-44.jpg,640,360,mobil,312,217,333,246
180-ckb-44.jpg,640,360,motor,255,229,270,248
180-ckb-44.jpg,640,360,mobil,264,264,288,296
180-ckb-45.jpg,640,360,mobil,292,145,315,176
180-ckb-45.jpg,640,360,truk,192,22,226,80
180-ckb-45.jpg,640,360,motor,221,119,234,135
180-ckb-45.jpg,640,360,mobil,235,159,264,196
180-ckb-45.jpg,640,360,mobil,358,283,381,299
180-ckb-46.jpg,640,360,mobil,300,38,316,66
180-ckb-46.jpg,640,360,mobil,226,1,251,41
180-ckb-46.jpg,640,360,mobil,359,187,386,204
180-ckb-46.jpg,640,360,mobil,282,218,308,253
180-ckb-47.jpg,640,360,mobil,352,97,382,119
180-ckb-47.jpg,640,360,mobil,255,61,284,104
180-ckb-51.jpg,640,360,motor,318,290,332,307
180-ckb-52.jpg,640,360,motor,306,168,318,182
180-ckb-52.jpg,640,360,motor,338,347,348,360
180-ckb-53.jpg,640,360,motor,301,17,311,31
180-ckb-53.jpg,640,360,motor,336,319,346,337
180-ckb-54.jpg,640,360,motor,327,297,339,310
180-ckb-54.jpg,640,360,truk,434,286,508,317
180-ckb-54.jpg,640,360,motor,322,336,335,350
180-ckb-55.jpg,640,360,truk,439,197,504,230
180-ckb-55.jpg,640,360,motor,326,255,338,271
180-ckb-55.jpg,640,360,motor,322,293,331,308
180-ckb-55.jpg,640,360,truk,293,313,314,360
180-ckb-55.jpg,640,360,truk,316,323,343,360
180-ckb-56.jpg,640,360,truk,432,115,503,157
180-ckb-56.jpg,640,360,truk,280,196,306,244
180-ckb-56.jpg,640,360,motor,318,230,328,246
180-ckb-56.jpg,640,360,motor,313,267,322,282
180-ckb-56.jpg,640,360,mobil,289,285,309,320
180-ckb-56.jpg,640,360,truk,308,294,330,343
180-ckb-56.jpg,640,360,mobil,289,350,306,360
180-ckb-57.jpg,640,360,truk,296,34,317,90
180-ckb-57.jpg,640,360,mobil,300,129,321,169
180-ckb-57.jpg,640,360,motor,327,174,338,192
180-ckb-57.jpg,640,360,motor,320,213,330,228
180-ckb-57.jpg,640,360,mobil,295,207,308,244
180-ckb-57.jpg,640,360,truk,312,239,332,281
180-ckb-57.jpg,640,360,motor,286,327,299,343
180-ckb-57.jpg,640,360,mobil,314,341,333,360
180-ckb-58.jpg,640,360,mobil,288,66,311,105
180-ckb-58.jpg,640,360,motor,322,134,336,160
180-ckb-58.jpg,640,360,motor,284,207,295,219
180-ckb-58.jpg,640,360,truk,307,198,331,245
180-ckb-58.jpg,640,360,mobil,311,301,332,330
180-ckb-59.jpg,640,360,motor,258,98,268,116
180-ckb-59.jpg,640,360,truk,284,187,306,234
180-ckb-59.jpg,640,360,mobil,293,287,314,316
180-ckb-59.jpg,640,360,truk,241,313,269,360
180-ckb-60.jpg,640,360,truk,268,153,296,201
180-ckb-60.jpg,640,360,mobil,280,252,302,281
180-ckb-60.jpg,640,360,truk,227,238,253,317
180-ckb-60.jpg,640,360,mobil,283,336,304,360
180-ckb-60.jpg,640,360,mobil,260,347,279,360
180-ckb-61.jpg,640,360,truk,245,118,281,167
180-ckb-61.jpg,640,360,truk,204,172,233,253
180-ckb-61.jpg,640,360,mobil,262,215,284,248
180-ckb-61.jpg,640,360,mobil,237,217,255,251
180-ckb-61.jpg,640,360,mobil,271,304,295,339
180-ckb-62.jpg,640,360,mobil,226,37,247,77
180-ckb-62.jpg,640,360,truk,252,53,276,104
180-ckb-62.jpg,640,360,truk,199,63,232,150
180-ckb-62.jpg,640,360,mobil,260,150,281,186
180-ckb-62.jpg,640,360,mobil,264,240,286,275
180-ckb-62.jpg,640,360,truk,263,300,288,355
180-ckb-63.jpg,640,360,mobil,273,68,295,100
180-ckb-63.jpg,640,360,mobil,270,159,290,197
180-ckb-63.jpg,640,360,truk,263,225,295,285
180-ckb-63.jpg,640,360,mobil,264,318,288,350
180-ckb-64.jpg,640,360,mobil,269,89,296,129
180-ckb-64.jpg,640,360,truk,262,155,295,215
180-ckb-64.jpg,640,360,mobil,264,251,285,281
180-ckb-64.jpg,640,360,truk,255,315,275,353
180-ckb-64.jpg,640,360,truk,278,1,303,30
180-ckb-65.jpg,640,360,mobil,244,41,267,81
180-ckb-65.jpg,640,360,truk,243,109,270,174
180-ckb-65.jpg,640,360,mobil,247,204,266,237
180-ckb-65.jpg,640,360,truk,240,270,265,313
180-ckb-65.jpg,640,360,mobil,258,320,280,351
180-ckb-66.jpg,640,360,mobil,177,5,204,42
180-ckb-66.jpg,640,360,truk,175,68,208,133
180-ckb-66.jpg,640,360,mobil,188,164,210,200
180-ckb-66.jpg,640,360,truk,185,234,208,276
180-ckb-66.jpg,640,360,mobil,206,281,227,319
180-ckb-66.jpg,640,360,mobil,251,332,280,350
180-ckb-66.jpg,640,360,mobil,258,351,289,360
180-ckb-67.jpg,640,360,truk,134,1,162,64
180-ckb-67.jpg,640,360,mobil,144,100,169,135
180-ckb-67.jpg,640,360,truk,141,175,166,219
180-ckb-67.jpg,640,360,mobil,158,224,182,261
180-ckb-67.jpg,640,360,motor,131,254,143,268
180-ckb-67.jpg,640,360,mobil,204,250,234,269
180-ckb-67.jpg,640,360,mobil,213,268,243,286
180-ckb-67.jpg,640,360,mobil,130,302,150,337
180-ckb-67.jpg,640,360,truk,159,300,184,353
180-ckb-68.jpg,640,360,mobil,123,27,150,64
180-ckb-68.jpg,640,360,motor,103,108,116,124
180-ckb-68.jpg,640,360,truk,119,105,144,156
180-ckb-68.jpg,640,360,truk,136,160,153,196
180-ckb-68.jpg,640,360,mobil,101,165,122,201
180-ckb-68.jpg,640,360,mobil,178,158,211,178
180-ckb-68.jpg,640,360,mobil,190,175,221,198
180-ckb-68.jpg,640,360,truk,130,244,158,294
180-ckb-68.jpg,640,360,motor,102,278,118,295
180-ckb-69.jpg,640,360,mobil,69,34,90,74
180-ckb-69.jpg,640,360,truk,93,61,118,109
180-ckb-69.jpg,640,360,truk,108,115,131,159
180-ckb-69.jpg,640,360,mobil,152,77,188,100
180-ckb-69.jpg,640,360,mobil,162,96,198,118
180-ckb-69.jpg,640,360,truk,110,198,133,254
180-ckb-69.jpg,640,360,motor,77,178,89,198
180-ckb-69.jpg,640,360,motor,95,341,106,360
180-ckb-70.jpg,640,360,truk,117,21,138,67
180-ckb-70.jpg,640,360,motor,82,24,94,42
180-ckb-70.jpg,640,360,truk,109,112,134,166
180-ckb-70.jpg,640,360,motor,89,185,103,203
180-ckb-70.jpg,640,360,mobil,78,237,98,271
180-ckb-70.jpg,640,360,mobil,74,298,95,335
180-ckb-70.jpg,640,360,motor,34,206,44,220
180-ckb-70.jpg,640,360,motor,54,335,70,350
180-ckb-71.jpg,640,360,truk,79,1,101,35
180-ckb-71.jpg,640,360,motor,61,84,73,103
180-ckb-71.jpg,640,360,truk,78,82,103,135
180-ckb-71.jpg,640,360,mobil,51,133,71,168
180-ckb-71.jpg,640,360,motor,5,149,14,163
180-ckb-71.jpg,640,360,mobil,53,192,75,229
180-ckb-71.jpg,640,360,truk,30,257,47,288
180-ckb-71.jpg,640,360,mobil,54,259,73,292
180-ckb-71.jpg,640,360,motor,37,287,47,301
180-ckb-71.jpg,640,360,motor,92,343,104,359
180-ckb-71.jpg,640,360,mobil,96,286,112,315
180-ckb-72.jpg,640,360,mobil,44,27,64,66
180-ckb-72.jpg,640,360,truk,71,5,99,53
180-ckb-72.jpg,640,360,mobil,44,87,62,124
180-ckb-72.jpg,640,360,truk,19,145,37,175
180-ckb-72.jpg,640,360,motor,30,172,41,186
180-ckb-72.jpg,640,360,mobil,85,181,104,212
180-ckb-72.jpg,640,360,motor,27,260,37,274
180-ckb-73.jpg,640,360,motor,16,60,30,74
180-ckb-73.jpg,640,360,truk,1,52,16,89
180-ckb-73.jpg,640,360,motor,2,157,15,175
180-ckb-73.jpg,640,360,mobil,66,90,88,127
180-ckb-73.jpg,640,360,mobil,448,312,480,337
180-ckb-74.jpg,640,360,mobil,82,255,121,276
180-ckb-74.jpg,640,360,mobil,455,213,492,239
180-ckb-74.jpg,640,360,motor,1,12,12,29
180-ckb-75.jpg,640,360,mobil,452,121,483,145
180-ckb-75.jpg,640,360,mobil,69,167,107,194
180-ckb-76.jpg,640,360,mobil,414,41,449,69
180-ckb-76.jpg,640,360,mobil,29,131,67,152
180-ckb-77.jpg,640,360,mobil,52,219,99,241
180-ckb-77.jpg,640,360,mobil,75,250,112,272
180-ckb-77.jpg,640,360,mobil,49,294,81,311
180-ckb-78.jpg,640,360,mobil,26,187,69,207
180-ckb-78.jpg,640,360,mobil,48,220,85,242
180-ckb-78.jpg,640,360,mobil,14,343,33,360
180-ckb-79.jpg,640,360,mobil,8,96,57,118
180-ckb-79.jpg,640,360,mobil,32,130,68,151
180-ckb-79.jpg,640,360,mobil,8,180,41,204
180-ckb-79.jpg,640,360,mobil,34,282,69,301
180-ckb-79.jpg,640,360,mobil,36,302,69,313
180-ckb-79.jpg,640,360,mobil,1,261,13,295
180-ckb-79.jpg,640,360,mobil,1,329,20,357
180-ckb-80.jpg,640,360,mobil,1,133,21,164
180-ckb-80.jpg,640,360,mobil,39,154,75,177
180-ckb-80.jpg,640,360,mobil,39,175,75,189
180-ckb-80.jpg,640,360,mobil,1,211,17,238
180-ckb-80.jpg,640,360,mobil,18,48,62,71
180-ckb-81.jpg,640,360,mobil,1,163,33,181
180-ckb-81.jpg,640,360,mobil,1,145,32,164
180-ckb-82.jpg,640,360,mobil,14,80,40,115
180-ckb-82.jpg,640,360,mobil,15,3,35,37
180-ckb-82.jpg,640,360,mobil,75,13,115,34
180-ckb-82.jpg,640,360,mobil,74,1,121,15
180-ckb-83.jpg,640,360,mobil,22,22,48,57
180-ckb-84.jpg,640,360,motor,74,308,89,325
180-ckb-84.jpg,640,360,truk,61,340,87,360
180-ckb-85.jpg,640,360,motor,69,269,86,287
180-ckb-85.jpg,640,360,truk,55,302,93,360
180-ckb-86.jpg,640,360,motor,74,194,88,210
180-ckb-86.jpg,640,360,truk,59,229,93,299
180-ckb-87.jpg,640,360,motor,64,160,78,178
180-ckb-87.jpg,640,360,truk,47,195,84,268
180-ckb-88.jpg,640,360,motor,44,134,56,153
180-ckb-88.jpg,640,360,truk,30,170,67,243
180-ckb-89.jpg,640,360,motor,34,76,50,94
180-ckb-89.jpg,640,360,truk,23,118,58,187
180-ckb-89.jpg,640,360,mobil,43,327,62,350
90-ckb-1.jpg,360,640,mobil,140,613,180,634
90-ckb-2.jpg,360,640,mobil,134,612,183,634
90-ckb-7.jpg,360,640,truk,339,603,360,638
90-ckb-8.jpg,360,640,truk,318,593,360,627
90-ckb-9.jpg,360,640,truk,299,579,358,620
90-ckb-10.jpg,360,640,truk,253,571,320,604
90-ckb-11.jpg,360,640,truk,273,568,339,615
90-ckb-12.jpg,360,640,truk,198,554,263,591
90-ckb-122.jpg,360,640,mobil,328,597,359,623
90-ckb-123.jpg,360,640,mobil,313,588,340,610
90-ckb-124.jpg,360,640,mobil,309,582,335,605
90-ckb-125.jpg,360,640,mobil,293,572,317,589
90-ckb-126.jpg,360,640,mobil,268,563,307,596
90-ckb-126.jpg,360,640,mobil,331,535,360,550
90-ckb-126.jpg,360,640,mobil,188,613,234,630
90-ckb-127.jpg,360,640,mobil,255,550,274,565
90-ckb-127.jpg,360,640,mobil,322,527,349,544
90-ckb-128.jpg,360,640,mobil,236,532,278,566
90-ckb-128.jpg,360,640,mobil,311,501,334,523
90-ckb-129.jpg,360,640,mobil,224,518,251,542
90-ckb-129.jpg,360,640,mobil,289,488,321,507
90-ckb-129.jpg,360,640,mobil,252,527,294,550
90-ckb-13.jpg,360,640,truk,200,552,268,591
